"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,       12429,      -16.20930402,      -12.95944092,      -13.90691187,       -9.91510351
          0,           0,       12430,      -16.20620598,      -12.95694549,      -13.90689138,      -9.913857066
          0,           0,       12431,      -16.21184607,       -12.9624287,      -13.90404865,      -9.919662786
          0,           0,       12432,      -16.20915582,       -12.9596195,      -13.90807237,      -9.916718699
          0,           0,       12433,      -16.21007865,      -12.95991582,      -13.90635273,      -9.917865086
          0,           0,       12434,      -16.20815697,      -12.96042409,       -13.9118907,      -9.916874406
          0,           0,       12435,      -16.21687109,      -12.96555672,      -13.90582437,      -9.924445644
          0,           0,       12436,      -16.20557031,      -12.95528246,      -13.91003771,      -9.914267481
          0,           0,       12437,      -16.20985606,      -12.95940938,      -13.91310246,      -9.917856904
          0,           0,       12438,      -16.20763469,      -12.95856336,      -13.90166516,      -9.915105578
          0,           0,       12439,      -16.20771851,      -12.95869089,      -13.90797892,      -9.915274309
          0,           0,       12440,      -16.19982135,       -12.9512054,      -13.90877844,      -9.908397203
          0,           0,       12441,      -16.20389344,      -12.95413603,      -13.90341956,      -9.911489529
          0,           0,       12442,      -16.21258263,      -12.96188825,      -13.91714943,      -9.919879574
          0,           0,       12443,      -16.21358723,      -12.96341746,      -13.90860296,       -9.92069925
          0,           0,       12444,      -16.20415499,      -12.95521199,       -13.9057132,      -9.913116111
          0,           0,       12445,      -16.20522647,      -12.95566801,      -13.90576344,       -9.91548201
          0,           0,       12446,      -16.20437337,       -12.9546174,      -13.90564706,      -9.914247757
          0,           0,       12447,      -16.20778975,      -12.95875143,      -13.91057685,      -9.916809847
          0,           0,       12448,      -16.20760824,      -12.95797087,      -13.91164141,      -9.917602044
          0,           0,       12449,      -16.21395493,      -12.96532158,      -13.91049229,      -9.922149687
          0,           0,       12450,      -16.20717653,      -12.95787631,      -13.91130104,      -9.916475699
          0,           0,       12451,      -16.21362048,      -12.96142824,      -13.90256148,       -9.92051674
          0,           0,       12452,      -16.20087203,      -12.95254347,      -13.90958872,      -9.910535518
          0,           0,       12453,      -16.21575707,      -12.96494151,      -13.91112109,      -9.923299918
          0,           0,       12454,      -16.21531177,       -12.9650084,      -13.90566365,      -9.922945481
          0,           0,       12455,      -16.21382655,      -12.96547985,      -13.90447585,      -9.922573022
          0,           0,       12456,      -16.20898029,      -12.95863327,      -13.91189936,      -9.916377838
          0,           0,       12457,      -16.20594237,      -12.95623416,      -13.90901745,      -9.914720433
          0,           0,       12458,      -16.21017609,      -12.96145725,      -13.91073469,      -9.919393646
          0,           0,       12459,      -16.21228717,      -12.96170673,      -13.90822949,      -9.919595379
          0,           0,       12460,      -16.20868597,      -12.95948786,      -13.90608982,      -9.918121187
          0,           0,       12461,      -16.21108808,      -12.96015091,      -13.91223142,      -9.919320351
          0,           0,       12462,      -16.21313321,      -12.96506334,      -13.91108081,      -9.922061518
          0,           0,       12463,      -16.21601617,       -12.9670161,      -13.90791662,      -9.926545441
          0,           0,       12464,       -16.2148828,      -12.96460664,      -13.90636931,      -9.923433917
          0,           0,       12465,      -16.21110156,       -12.9614623,      -13.91110333,      -9.919756402
          0,           0,       12466,      -16.21348068,      -12.96422081,       -13.9081915,       -9.92094541
          0,           0,       12467,       -16.2079182,      -12.95761355,      -13.90675735,      -9.915263537
          0,           0,       12468,      -16.20995126,      -12.95939678,      -13.90643484,      -9.917052255
          0,           0,       12469,      -16.20727997,      -12.95799206,      -13.90206754,       -9.91703713
          0,           0,       12470,       -16.2085439,      -12.95905205,      -13.90503253,       -9.91597481
          0,           0,       12471,      -16.20291595,      -12.95205117,      -13.91359299,      -9.911542206
          0,           0,       12472,      -16.21400447,      -12.96255686,      -13.91224337,      -9.922411874
          0,           0,       12473,      -16.20743183,      -12.95880158,       -13.9061323,      -9.917448926
          0,           0,       12474,      -16.21036785,      -12.96181092,      -13.91131329,      -9.920981866
          0,           0,       12475,      -16.19982168,      -12.95079966,      -13.90733256,      -9.910151787
          0,           0,       12476,      -16.21020804,      -12.95885119,      -13.90623458,      -9.916797109
          0,           0,       12477,      -16.20625308,      -12.95697284,       -13.9090285,      -9.914878887
          0,           0,       12478,      -16.20458883,      -12.95426495,      -13.90588151,      -9.911876341
          0,           0,       12479,      -16.21006719,      -12.95907161,      -13.90720364,      -9.919068067
          0,           0,       12480,      -16.21188989,      -12.96222103,      -13.90394781,       -9.92099252
          0,           0,       12481,      -16.21171801,      -12.96218653,      -13.90618569,      -9.920947336
          0,           0,       12482,      -16.21200998,      -12.96240715,      -13.91145654,      -9.920459315
          0,           0,       12483,      -16.21282219,      -12.96205311,      -13.90925733,       -9.92056438
          0,           0,       12484,      -16.20884138,      -12.95776187,      -13.91377808,      -9.916210519
          0,           0,       12485,      -16.20860899,      -12.95855204,      -13.91366687,      -9.918536236
          0,           0,       12486,      -16.20571861,      -12.95789004,      -13.90967307,      -9.914498684
          0,           0,       12487,      -16.20549191,      -12.95544915,      -13.90912719,      -9.914849772
          0,           0,       12488,      -16.20574922,      -12.95598039,      -13.90729025,      -9.914618863
          0,           0,       12489,      -16.20482929,      -12.95451651,      -13.90965395,      -9.913906236
          0,           0,       12490,      -16.20578022,      -12.95633986,      -13.90941411,      -9.915318944
          0,           0,       12491,      -16.20730629,      -12.95839528,      -13.90873314,      -9.917308267
          0,           0,       12492,      -16.20787802,      -12.95936041,      -13.90577914,      -9.916386457
