"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        1019,      -5.450921875,      -2.117481173,       -3.19088335,       0.881620865
          0,           0,        1020,      -5.452709136,      -2.118410667,      -3.223829844,      0.8803463873
          0,           0,        1021,      -5.452687106,      -2.118381796,      -3.223990095,      0.8803652865
          0,           0,        1022,       -5.45276647,      -2.118498869,      -3.225540526,      0.8802551819
          0,           0,        1023,      -5.452924763,      -2.118776714,      -3.225260492,      0.8800446079
          0,           0,        1024,      -5.453342413,      -2.119524455,      -3.220467369,      0.8795602587
          0,           0,        1025,      -5.454557846,       -2.12151906,      -3.210710558,        0.87829903
          0,           0,        1026,      -5.457033323,      -2.125368099,      -3.201128854,      0.8757932136
          0,           0,        1027,       -5.45639531,      -2.124949524,      -3.208457104,      0.8762337587
          0,           0,        1028,      -5.455228538,      -2.123906437,      -3.215507112,      0.8771158547
          0,           0,        1029,      -5.452951887,      -2.121486961,      -3.221885226,      0.8789945832
          0,           0,        1030,      -5.450189576,      -2.118795052,      -3.228650496,      0.8812901966
          0,           0,        1031,      -5.449973138,      -2.118507472,      -3.228460571,      0.8814821915
          0,           0,        1032,      -5.449952811,      -2.118478235,       -3.22838461,       0.881500823
          0,           0,        1033,      -5.449950783,      -2.118475299,      -3.228376409,      0.8815026882
          0,           0,        1034,      -5.449950164,      -2.118474402,      -3.228373889,      0.8815032576
          0,           0,        1035,      -5.449949546,      -2.118473506,      -3.228371363,      0.8815038267
          0,           0,        1036,      -5.449948928,      -2.118472609,       -3.22836883,      0.8815043958
          0,           0,        1037,       -5.44994831,      -2.118471713,      -3.228366291,      0.8815049647
          0,           0,        1038,       -5.44994707,      -2.118469916,      -3.228361232,      0.8815061062
          0,           0,        1039,      -5.449944577,      -2.118466307,      -3.228351193,      0.8815084039
          0,           0,        1040,      -5.449939533,      -2.118459033,      -3.228331459,      0.8815130561
          0,           0,        1041,      -5.449929229,      -2.118444279,      -3.228293564,      0.8815225735
          0,           0,        1042,      -5.449907873,      -2.118414092,      -3.228225698,      0.8815423414
          0,           0,        1043,      -5.449863085,      -2.118352258,      -3.228134884,      0.8815838262
          0,           0,        1044,      -5.449773807,      -2.118234507,      -3.228242997,      0.8816654115
          0,           0,        1045,      -5.449725057,      -2.118197427,      -3.230487163,      0.8816891339
          0,           0,        1046,      -5.449559861,      -2.118139638,      -3.232616925,      0.8817857154
          0,           0,        1047,      -5.449196864,      -2.118149842,       -3.23307638,      0.8819952193
          0,           0,        1048,      -5.448832129,      -2.118647338,      -3.230215847,      0.8821138813
          0,           0,        1049,      -5.449071616,      -2.120252744,      -3.223991425,      0.8815925083
          0,           0,        1050,      -5.448387255,      -2.119673713,      -3.229169903,      0.8820840622
          0,           0,        1051,      -5.447293845,      -2.118445668,      -3.232106784,      0.8829509056
          0,           0,        1052,      -5.445394374,      -2.115989439,       -3.23377444,      0.8846054909
          0,           0,        1053,      -5.445303393,      -2.115788489,      -3.232646184,      0.8847031664
          0,           0,        1054,      -5.445295278,      -2.115768735,      -3.232512373,      0.8847123138
          0,           0,        1055,      -5.445294474,      -2.115766761,      -3.232498823,      0.8847132249
          0,           0,        1056,      -5.445293983,      -2.115765557,      -3.232490547,      0.8847137806
          0,           0,        1057,      -5.445293001,      -2.115763146,      -3.232474077,      0.8847148939
          0,           0,        1058,      -5.445291031,      -2.115758319,      -3.232441471,      0.8847171278
          0,           0,        1059,       -5.44528707,      -2.115748645,      -3.232377616,      0.8847216238
          0,           0,        1060,      -5.445279069,      -2.115729234,      -3.232255594,      0.8847307154
          0,           0,        1061,      -5.445262852,      -2.115690305,      -3.232036339,      0.8847491919
          0,           0,        1062,       -5.44523034,      -2.115613246,      -3.231713961,      0.8847864308
          0,           0,        1063,      -5.445172748,      -2.115474237,      -3.231687002,      0.8848534543
          0,           0,        1064,      -5.445214916,      -2.115443116,      -3.235839826,      0.8848235365
          0,           0,        1065,      -5.445181383,      -2.115391675,      -3.240424409,      0.8848449408
          0,           0,        1066,      -5.444973255,      -2.115404473,      -3.243237496,       0.884971287
          0,           0,        1067,      -5.444748955,      -2.115905985,      -3.241861632,      0.8850220349
          0,           0,        1068,      -5.445178204,      -2.117641568,      -3.235838786,      0.8843776276
          0,           0,        1069,      -5.444539686,      -2.117061538,      -3.240044053,      0.8848422559
          0,           0,        1070,      -5.443626399,      -2.115920625,      -3.241042301,      0.8855800983
